id,temperature,humidity
MAF,15,29
BQN,14,30
HRL,11,23
SAV,18,27
PHX,13,23
FAR,14,26
BIS,15,30
MSY,12,27
LMT,10,24
ONT,16,26
LIT,15,23
BTR,11,29
ACV,18,29
DSM,10,29
PSE,15,27
DSM,13,28
LMT,18,28
FAR,11,20
VPS,13,25
JAX,10,25
BIS,14,23
LWS,10,26
BWI,14,26
SLC,15,20
PWM,18,28
MSP,15,23
EKO,11,30
DEN,14,25
BIS,12,30
TPA,16,27
CAK,13,24
DLH,17,24
PHL,14,21
LWS,16,26
DHN,12,26
SAT,16,30
MKE,16,29
FAR,14,24
PSE,13,27
LMT,13,20
BNA,14,29
BOS,15,28
PHL,15,21
SFO,13,20
TUS,15,29
FAR,10,20
GSO,12,25
SBN,16,30
LMT,11,30
DLH,10,28
CAK,20,20
LWS,16,28
BOS,14,25
MSN,12,26
CHS,18,23
MSN,16,30
MSY,18,23
PWM,17,29
ONT,18,21
DLH,15,22
ANC,15,30
DSM,17,26
